label,horizontal,nose_x,nose_y,nose_z,left_shoulder_x,left_shoulder_y,left_shoulder_z,right_shoulder_x,right_shoulder_y,right_shoulder_z,left_hip_x,left_hip_y,left_hip_z,right_hip_x,right_hip_y,right_hip_z,left_knee_x,left_knee_y,left_knee_z,right_knee_x,right_knee_y,right_knee_z,left_ankle_x,left_ankle_y,left_ankle_z,right_ankle_x,right_ankle_y,right_ankle_z
M,True,0.613239049911499,0.2987688481807709,-0.1288641691207885,0.579639732837677,0.3154944181442261,0.0418248660862445,0.573754608631134,0.3161995112895965,-0.2581525146961212,0.5096181631088257,0.4873433411121368,0.1000637635588646,0.4904364943504333,0.5140240788459778,-0.1000046804547309,0.5984477996826172,0.5248822569847107,0.1244951859116554,0.5955371856689453,0.554245114326477,-0.148170992732048,0.5554574131965637,0.66705721616745,0.2007188349962234,0.5491471886634827,0.7035989165306091,-0.0212513860315084
M,True,0.6049523949623108,0.283238798379898,-0.1536886543035507,0.571712851524353,0.3141419589519501,0.0327924527227878,0.5696348547935486,0.3100721538066864,-0.2906100451946258,0.510363757610321,0.4856431484222412,0.1057042703032493,0.4899219274520874,0.5133900046348572,-0.1056713834404945,0.5901409387588501,0.5391150712966919,0.163940355181694,0.583635687828064,0.577813446521759,-0.1147593408823013,0.5561376810073853,0.6751364469528198,0.2647034525871277,0.5462130308151245,0.7227138876914978,0.0339758768677711
M,True,0.5781253576278687,0.2096626758575439,-0.083119124174118,0.5459786057472229,0.2657478749752044,0.1000988334417343,0.5444386601448059,0.2504759132862091,-0.2378407567739486,0.5085251927375793,0.4954539835453033,0.1073138415813446,0.4919901490211487,0.5046188831329346,-0.1072641238570213,0.5527889728546143,0.6291950345039368,0.1850239932537078,0.5478381514549255,0.6455181241035461,-0.0364064686000347,0.5421496629714966,0.778370201587677,0.3236454129219055,0.5358821749687195,0.8136423826217651,0.0946715697646141
M,True,0.518980085849762,0.1576748043298721,-0.1011561006307601,0.5029047131538391,0.2446943074464798,0.1202580407261848,0.4909751713275909,0.2261176854372024,-0.2346015870571136,0.513261616230011,0.4963451027870178,0.10254368185997,0.4883244931697845,0.5030568838119507,-0.1025822013616561,0.5173351764678955,0.6604296565055847,0.2165003716945648,0.5020868182182312,0.6767041087150574,0.0045772958546876,0.5131564736366272,0.8142417669296265,0.3688650727272033,0.5089899897575378,0.846513032913208,0.1355049014091491
M,True,0.5141590237617493,0.1690187901258468,-0.0959346517920494,0.4972245395183563,0.2430010885000229,0.1132983118295669,0.4801115691661834,0.2331157773733139,-0.2331569641828537,0.512455940246582,0.4977935552597046,0.1037100851535797,0.4884879887104034,0.5029177665710449,-0.103790558874607,0.5153338313102722,0.6681966185569763,0.2060811519622802,0.5011166930198669,0.6806772351264954,-0.0085578020662069,0.5117908716201782,0.8211249709129333,0.3447430729866028,0.5075803399085999,0.8503935933113098,0.1124695688486099
M,True,0.5740876197814941,0.2022307813167572,-0.0791789442300796,0.5372891426086426,0.2560600936412811,0.0994317829608917,0.5387634634971619,0.2405023872852325,-0.2423532605171203,0.5049055814743042,0.495456725358963,0.1090918481349945,0.4959120154380798,0.5045866370201111,-0.1091281771659851,0.5470901131629944,0.6327669620513916,0.2283328026533126,0.5467830896377563,0.6541353464126587,-0.0002543351147323,0.5330472588539124,0.7938951253890991,0.3907505869865417,0.529234766960144,0.8246423006057739,0.1533818244934082
M,True,0.6063705682754517,0.263031542301178,-0.1004121080040931,0.569401741027832,0.3032943904399872,0.0752554684877395,0.5728989243507385,0.3023269474506378,-0.2385936677455902,0.506987452507019,0.4872901737689972,0.1038391813635826,0.4940962791442871,0.5118181705474854,-0.1037720218300819,0.590205192565918,0.5513463616371155,0.158890962600708,0.5903627872467041,0.5790789723396301,-0.1146942675113678,0.5549154877662659,0.6870027184486389,0.2529535591602325,0.548513650894165,0.7207765579223633,0.0200637057423591
M,True,0.6057175397872925,0.2812011837959289,-0.1529496312141418,0.5739202499389648,0.3092025220394134,0.0272269528359174,0.5659506320953369,0.3119503557682037,-0.2904810607433319,0.5113686919212341,0.4854572117328644,0.1041698902845382,0.4897588491439819,0.5149181485176086,-0.1041233465075492,0.5938602685928345,0.5358917117118835,0.140575110912323,0.5906018614768982,0.5614469647407532,-0.1459181010723114,0.5567633509635925,0.6705186367034912,0.2329584211111068,0.5474798083305359,0.7135262489318848,-0.0052918852306902
M,True,0.5734862685203552,0.1994441598653793,-0.079305425286293,0.5477873682975769,0.2605777680873871,0.0903026908636093,0.540701150894165,0.2487003356218338,-0.2314089983701706,0.5092463493347168,0.4953112602233886,0.1025993376970291,0.4923442602157593,0.5039799213409424,-0.1025573536753654,0.5506123900413513,0.6258875727653503,0.1903518885374069,0.5472251176834106,0.6439597606658936,-0.0232975631952285,0.5373777151107788,0.7702701091766357,0.3303195536136627,0.5311700105667114,0.8116547465324402,0.1050585955381393
M,True,0.5913407206535339,0.2349323332309723,-0.1087909191846847,0.5538638234138489,0.2848333120346069,0.0588909164071083,0.5539617538452148,0.2795913517475128,-0.2491817027330398,0.5113863348960876,0.4909050762653351,0.1012695059180259,0.4902107715606689,0.5077858567237854,-0.1012008115649223,0.579683780670166,0.5813453197479248,0.1346060186624527,0.5727003812789917,0.6125887036323547,-0.1144142672419548,0.5487814545631409,0.737691342830658,0.2232326716184616,0.5404298901557922,0.7783540487289429,-0.0379679538309574
M,True,0.3998488187789917,0.2550455629825592,-0.1044058129191398,0.4395215809345245,0.2889842092990875,-0.2426249980926513,0.4367113709449768,0.2920240461826324,0.0704684928059578,0.506990373134613,0.5066514015197754,-0.1041457653045654,0.4935134947299957,0.4930011928081512,0.1041221991181373,0.4386621117591858,0.6326178312301636,-0.0948073863983154,0.4318392276763916,0.6057036519050598,0.1124236658215522,0.4623932838439941,0.8065813183784485,-0.0228114053606987,0.4553584158420563,0.7560021877288818,0.2402542382478714
M,True,0.4045528471469879,0.284934788942337,-0.1554262489080429,0.4437813758850097,0.3115714490413666,-0.2721322178840637,0.4422610700130462,0.3075165152549743,0.0033194543793797,0.5087178349494934,0.511673629283905,-0.0951165035367012,0.4917822778224945,0.4881198704242706,0.0951258614659309,0.4305034875869751,0.6177601218223572,-0.0943754389882087,0.4264101088047027,0.5823289752006531,0.148038238286972,0.4640683233737945,0.7721806764602661,-0.0111470436677336,0.4558355212211609,0.722762405872345,0.3162796199321747
M,True,0.4324863851070404,0.2025582790374755,-0.0594892762601375,0.46474289894104,0.2502739429473877,-0.2048837393522262,0.4703358113765716,0.2654432952404022,0.1217973977327346,0.5037173628807068,0.5052273869514465,-0.1064568385481834,0.4975411295890808,0.4961356222629547,0.1063745096325874,0.4737564623355865,0.6649780869483948,-0.0842686668038368,0.4679886102676391,0.6379756927490234,0.2115639895200729,0.4834343492984772,0.8418962359428406,-0.053254909813404,0.4776670038700104,0.7803143858909607,0.3535638153553009
M,True,0.406221866607666,0.2573819458484649,-0.134331077337265,0.4436169564723968,0.296126514673233,-0.2643385529518127,0.4410272240638733,0.2949542105197906,0.0414806008338928,0.5079622268676758,0.5103743672370911,-0.1019875779747963,0.4927594363689422,0.4894749522209167,0.1019612774252891,0.4318417906761169,0.6170154213905334,-0.0864239186048507,0.4256567358970642,0.5828743577003479,0.1646212041378021,0.462687999010086,0.7763242721557617,0.009561613202095,0.4538232386112213,0.7216497659683228,0.3361525535583496
M,True,0.4190897643566131,0.2256326377391815,-0.0710899010300636,0.4530574679374695,0.2764674425125122,-0.2204513102769851,0.4547326266765594,0.2744650244712829,0.0931734517216682,0.5067938566207886,0.5089272260665894,-0.1047423556447029,0.4936399757862091,0.4898610711097717,0.1047909706830978,0.4496641457080841,0.6402024030685425,-0.0882456377148628,0.4463751316070556,0.6117860674858093,0.1663156598806381,0.4701307117938995,0.8152661323547363,-0.0301245283335447,0.4645260870456695,0.7605807185173035,0.3028420507907867
M,True,0.4016434848308563,0.2587543725967407,-0.1327112019062042,0.4437568783760071,0.2877377867698669,-0.2568127512931824,0.4389642477035522,0.2855542004108429,0.0365487895905971,0.5089851021766663,0.5093539357185364,-0.0988490805029869,0.4918870031833648,0.4894781112670898,0.0988058373332023,0.4437087476253509,0.6378961205482483,-0.0772866010665893,0.437040627002716,0.609647810459137,0.1512633711099624,0.470171719789505,0.8041369318962097,-0.0010153526673093,0.4583854675292969,0.7493077516555786,0.2914119362831116
M,True,0.3985581398010254,0.3202383816242218,-0.1405100226402282,0.4400190412998199,0.3485992550849914,-0.2477084547281265,0.4335690438747406,0.3409253358840942,-0.0017361486097797,0.5073370337486267,0.5093201994895935,-0.087013155221939,0.4942584931850433,0.4895888864994049,0.0870638117194175,0.418633371591568,0.5659180879592896,-0.1113497912883758,0.4189519882202148,0.5295736789703369,0.1261650323867797,0.4682391583919525,0.7086799144744873,-0.0314942114055156,0.4595744013786316,0.6558580994606018,0.2870527803897857
M,True,0.4255975782871246,0.2242079526185989,-0.0496030785143375,0.4605848491191864,0.2646502256393432,-0.2130632996559143,0.4653645753860473,0.2726726531982422,0.1377427875995636,0.5040216445922852,0.5039470791816711,-0.1146520376205444,0.4960176646709442,0.4946343302726745,0.1146735027432441,0.4640912115573883,0.6585078835487366,-0.0943380519747734,0.4590221643447876,0.6398731470108032,0.1790531724691391,0.4812884628772735,0.8375842571258545,-0.0396516770124435,0.4778236150741577,0.7929025292396545,0.3121760189533233
M,True,0.4051188826560974,0.251580536365509,-0.1057346165180206,0.4473767876625061,0.2849462032318115,-0.2535625398159027,0.4436397850513458,0.287544697523117,0.0758620500564575,0.5081838965415955,0.5057023763656616,-0.106368288397789,0.4932041764259338,0.4955049753189087,0.106347769498825,0.4430762529373169,0.6334176659584045,-0.0704742893576622,0.4371876120567322,0.6096077561378479,0.1554432809352874,0.4668078124523163,0.8104643821716309,0.027876291424036,0.4585261344909668,0.7578814029693604,0.3132844567298889
M,True,0.3660068809986114,0.5442653894424438,-0.0023532700724899,0.3796434104442596,0.4934583604335785,-0.1459658294916153,0.391925036907196,0.4817030131816864,0.1568617522716522,0.5042526721954346,0.5088288187980652,-0.1053416654467582,0.4969942569732666,0.4897562861442566,0.1054969355463981,0.4493498802185058,0.65547114610672,-0.1056715101003646,0.4462981820106506,0.635445773601532,0.1314320415258407,0.4563916325569153,0.83480304479599,-0.0538605451583862,0.453821063041687,0.79656982421875,0.1912815123796463
M,True,0.3632576763629913,0.5345486402511597,0.0161815490573644,0.3710592687129974,0.496526300907135,-0.1448599398136139,0.3853618204593658,0.4676077961921692,0.1819379031658172,0.4992369711399078,0.5085654854774475,-0.1102771088480949,0.5017147660255432,0.4905728697776794,0.1104051172733306,0.4010389149188995,0.5582541823387146,-0.0882255285978317,0.4088635742664337,0.5486382842063904,0.1742346137762069,0.4358700811862945,0.7258884310722351,0.0344463065266609,0.4319492876529693,0.6843355894088745,0.2892016470432281
M,True,0.3729501366615295,0.3938973546028137,-0.1050532609224319,0.411049485206604,0.3908409774303436,-0.2342621833086013,0.4153028428554535,0.3712316155433655,0.0251654554158449,0.5064931511878967,0.5150415301322937,-0.0912184566259384,0.4945106506347656,0.4862995445728302,0.0912460088729858,0.4226172864437103,0.623860776424408,-0.0961069241166114,0.4221833646297455,0.5967782735824585,0.1457787305116653,0.4458940625190735,0.7833810448646545,-0.0249846130609512,0.4386724829673767,0.7363869547843933,0.2825797796249389
M,True,0.3872694671154022,0.2892550826072693,-0.1383403092622757,0.4219739139080047,0.3195191621780395,-0.2571966350078583,0.4251092970371246,0.3103047013282776,0.0247266925871372,0.5071142911911011,0.5158873200416565,-0.0936068817973136,0.4944512546062469,0.4847918748855591,0.0936402454972267,0.4178044497966766,0.5783334970474243,-0.0604177340865135,0.4184946715831756,0.5449861884117126,0.1699285507202148,0.4602221250534057,0.7190204858779907,0.0742242634296417,0.4509530067443847,0.6695122718811035,0.3508419096469879
M,True,0.366665780544281,0.3417593836784363,-0.1324565559625625,0.4065945446491241,0.3643162250518799,-0.2611068785190582,0.4096303880214691,0.3562927544116974,0.0394706577062606,0.5073439478874207,0.510644793510437,-0.1045863330364227,0.4938446283340454,0.4896362721920013,0.1047006621956825,0.4435397088527679,0.648037314414978,-0.1049941629171371,0.4356710016727447,0.626288890838623,0.1790903955698013,0.4658799469470978,0.81346195936203,-0.0470241382718086,0.4575863778591156,0.7603965997695923,0.3373738527297973
M,True,0.370173841714859,0.3753680884838104,-0.1043152958154678,0.4052390158176422,0.3920582234859466,-0.2270459681749344,0.4132309257984161,0.3740133345127105,0.0521144978702068,0.5064049959182739,0.5110083818435669,-0.0987950041890144,0.4944296777248382,0.49012091755867,0.0989026129245758,0.4335162341594696,0.6323472261428833,-0.1247121170163154,0.4294025599956512,0.6073617935180664,0.1429609954357147,0.4730332195758819,0.7920788526535034,-0.0779323130846023,0.4629337787628174,0.7432211637496948,0.2767483294010162
M,True,0.3912738859653473,0.3228474855422973,-0.1316106915473938,0.4356863796710968,0.3443176746368408,-0.2362605482339859,0.42901611328125,0.3343669772148132,-0.0010656133526936,0.5086838006973267,0.5157387852668762,-0.0802836567163467,0.4924323558807373,0.4840902686119079,0.0802957788109779,0.4197753369808197,0.5131680369377136,-0.1214275509119033,0.4154796004295349,0.4645825624465942,0.135813906788826,0.4621401131153106,0.6516669392585754,-0.0391193702816963,0.4523235559463501,0.5993779301643372,0.2725245058536529
M,True,0.4142215251922607,0.2208921313285827,-0.0700608789920806,0.4502725601196289,0.2599998414516449,-0.2104696631431579,0.4529484808444977,0.2654292583465576,0.1009671688079834,0.505358099937439,0.5060309767723083,-0.1040169820189476,0.4953811168670654,0.49484583735466,0.1039100512862205,0.4598664343357086,0.6510198712348938,-0.0839646235108375,0.4542633891105652,0.6244000792503357,0.1606944352388382,0.4808824956417084,0.8299410939216614,-0.0265495087951421,0.4741037487983703,0.7738581895828247,0.2970975041389465
M,True,0.6009951829910278,0.2605838477611542,-0.0902544856071472,0.5631359219551086,0.3019159734249115,0.0836293697357177,0.5610727071762085,0.292274922132492,-0.2395899146795272,0.5085877776145935,0.4924118220806122,0.1066476553678512,0.4929660558700561,0.5089676976203918,-0.1065075397491455,0.5705474019050598,0.5945513844490051,0.1900718808174133,0.5678028464317322,0.6255332231521606,-0.1157833114266395,0.5500162839889526,0.7390974760055542,0.3132165372371673,0.5397406220436096,0.7984610199928284,-0.049115814268589
M,True,0.600917637348175,0.2802184522151947,-0.0621579438447952,0.5596479773521423,0.3236274719238281,0.1052858605980873,0.5636512637138367,0.3058127462863922,-0.1993496268987655,0.506842851638794,0.4907671511173248,0.1035859733819961,0.4935669600963592,0.5080057978630066,-0.1033486276865005,0.579022228717804,0.5677645206451416,0.1733845919370651,0.5762296319007874,0.6023758053779602,-0.1549818515777588,0.5506780743598938,0.6948187351226807,0.2669747173786163,0.5430902242660522,0.7676084041595459,-0.1267767250537872
M,True,0.5650736093521118,0.205289602279663,-0.067200593650341,0.5353556871414185,0.2719262838363647,0.1122418195009231,0.530036985874176,0.2562530934810638,-0.2147638499736786,0.5069794058799744,0.4962686896324157,0.1081964597105979,0.4940869510173797,0.5043667554855347,-0.1082315668463707,0.5305373072624207,0.6454946398735046,0.2359455078840255,0.5261659622192383,0.6658379435539246,-0.0768380388617515,0.5197792053222656,0.7900677919387817,0.3907682299613952,0.513034462928772,0.8464071154594421,-0.0392486751079559
M,True,0.5967470407485962,0.2595531046390533,-0.1079872101545333,0.558111846446991,0.3058396875858307,0.0740838497877121,0.5582488179206848,0.2940798699855804,-0.2460531592369079,0.508169949054718,0.489486426115036,0.1061043292284011,0.4930850565433502,0.5096290707588196,-0.1059908494353294,0.576967716217041,0.5651243329048157,0.2101107090711593,0.5720959901809692,0.6100340485572815,-0.1110121011734008,0.548151969909668,0.7064158320426941,0.3487112522125244,0.5403743982315063,0.7709852457046509,-0.0372638143599033
M,True,0.5767097473144531,0.2299634218215942,-0.0982386618852615,0.5436625480651855,0.287742555141449,0.0747879147529602,0.5479797124862671,0.2801584899425506,-0.2360745817422866,0.5075706839561462,0.4923374652862549,0.1043419912457466,0.4935776889324188,0.5086190700531006,-0.1043661236763,0.5528367757797241,0.6228669881820679,0.2126008719205856,0.5490400791168213,0.6497877836227417,-0.0634669661521911,0.5366348624229431,0.7561501860618591,0.3667672872543335,0.5287063121795654,0.8273967504501343,0.0151055846363306
M,True,0.6005051732063293,0.2555234134197235,-0.0812147557735443,0.5614609718322754,0.2968336045742035,0.090696670114994,0.5662626624107361,0.2891242802143097,-0.2162396013736724,0.507295548915863,0.4892078936100006,0.103851243853569,0.4927613139152527,0.5112780928611755,-0.1037089526653289,0.562431275844574,0.6042439937591553,0.1932694911956787,0.5615544319152832,0.6383047699928284,-0.1266007721424102,0.5419616103172302,0.7394565939903259,0.3111043572425842,0.5337691903114319,0.8071616291999817,-0.083318144083023
M,True,0.607404351234436,0.3189707994461059,-0.1566954851150512,0.572124183177948,0.3340952396392822,0.0174995101988315,0.5686488151550293,0.344462126493454,-0.2828382551670074,0.5085496306419373,0.4860961437225342,0.0994705632328987,0.4916512072086334,0.5137699246406555,-0.0994274392724037,0.5865567922592163,0.5222101211547852,0.1534982621669769,0.5861170291900635,0.5548248291015625,-0.1354042142629623,0.5461627840995789,0.6490935683250427,0.2465069144964218,0.538914680480957,0.7053836584091187,-0.0361330285668373
M,True,0.5739045739173889,0.224046379327774,-0.0490863360464572,0.5354549884796143,0.2718330919742584,0.1273539811372757,0.539389967918396,0.261891633272171,-0.2027766555547714,0.5030335783958435,0.4960436820983886,0.1071192398667335,0.4971515536308288,0.5046859383583069,-0.1071271523833274,0.5382458567619324,0.6412769556045532,0.2100771814584732,0.5403218269348145,0.6613787412643433,-0.0611731447279453,0.5216168165206909,0.7880728244781494,0.3496038317680359,0.5186673402786255,0.8333464860916138,0.0029281717725098
M,True,0.5999734997749329,0.2488368451595306,-0.0776199325919151,0.5638228058815002,0.2932584583759308,0.0970093384385109,0.5641034245491028,0.2821280062198639,-0.2253816723823547,0.5091172456741333,0.489381343126297,0.1073248013854026,0.4916464686393738,0.5097607970237732,-0.1071516573429107,0.5669005513191223,0.5931334495544434,0.1912987381219864,0.5625059008598328,0.630646824836731,-0.1078327074646949,0.5471950173377991,0.7293147444725037,0.3159050345420837,0.540161669254303,0.802574634552002,-0.0393787994980812
M,True,0.6287989616394043,0.5450471639633179,-0.0533103197813034,0.6156724691390991,0.4794260561466217,0.086319513618946,0.6159339547157288,0.4939012825489044,-0.1804912984371185,0.5086672902107239,0.4909019768238067,0.0947437286376953,0.4920584261417389,0.5078174471855164,-0.0945257022976875,0.5535902380943298,0.6296420097351074,0.0934185236692428,0.5459737777709961,0.6607895493507385,-0.1086931079626083,0.5465941429138184,0.798031210899353,0.1491191536188125,0.5441776514053345,0.8385254740715027,-0.0941864177584648
M,True,0.6329988241195679,0.5318721532821655,0.0389662384986877,0.6175187826156616,0.4703297913074493,0.1711440980434417,0.6254926323890686,0.503729522228241,-0.0913127362728118,0.5036097764968872,0.4880240857601166,0.0887179747223854,0.4966188669204712,0.5122460126876831,-0.0888030305504798,0.5946029424667358,0.5466212034225464,0.1784564703702926,0.5966701507568359,0.5613349080085754,-0.1259172707796096,0.5704979300498962,0.6823341846466064,0.2959523200988769,0.5635868906974792,0.7246175408363342,-0.0590750612318515
M,True,0.6248541474342346,0.3801403641700744,-0.1112573593854904,0.5863893032073975,0.3727842271327972,0.0578474290668964,0.587453305721283,0.3776467740535736,-0.2493861615657806,0.5070041418075562,0.490397185087204,0.1055709198117256,0.4941195845603943,0.5100799202919006,-0.1054880768060684,0.5766836404800415,0.5913026332855225,0.1464523375034332,0.5753294825553894,0.6147921681404114,-0.1134078055620193,0.5570383071899414,0.738542914390564,0.2258384227752685,0.5527137517929077,0.7830384373664856,-0.0287617500871419
M,True,0.6163706183433533,0.2920493185520172,-0.1186432242393493,0.5783821940422058,0.3142401874065399,0.0539668537676334,0.582599937915802,0.3239999115467071,-0.2576880753040313,0.508120059967041,0.4867817759513855,0.1075158417224884,0.4929262697696686,0.5137425065040588,-0.1074347421526908,0.5847988128662109,0.532812237739563,0.2278161942958831,0.5803027153015137,0.5718797445297241,-0.107214979827404,0.5553341507911682,0.6594269275665283,0.3546716570854187,0.5459230542182922,0.7258510589599609,-0.0148361790925264
M,True,0.6354138255119324,0.341896653175354,-0.1376338303089141,0.5902271866798401,0.3596402108669281,0.0447779782116413,0.5973621010780334,0.3599181473255157,-0.2813601493835449,0.506957471370697,0.4913409948348999,0.1114921569824218,0.4931746423244476,0.5078445672988892,-0.1111989617347717,0.5697081685066223,0.612847089767456,0.1870816648006439,0.5589137673377991,0.6397233009338379,-0.1277220398187637,0.539135754108429,0.7488130331039429,0.3052206933498382,0.5349050760269165,0.8149534463882446,-0.0976560190320015
M,True,0.6334788203239441,0.371243417263031,-0.0994422882795333,0.5957077145576477,0.3784324526786804,0.0656016692519187,0.596521258354187,0.3847603499889374,-0.2445444762706756,0.5103627443313599,0.4878858923912048,0.104154348373413,0.4896662533283233,0.5112387537956238,-0.1038621813058853,0.5741897225379944,0.5961658358573914,0.1534129530191421,0.5621179342269897,0.6241505146026611,-0.1426338255405426,0.5390260219573975,0.723038911819458,0.2375012934207916,0.5294103622436523,0.791192889213562,-0.129207506775856
M,True,0.6134226322174072,0.3232192099094391,-0.1167997643351554,0.5699854493141174,0.3358456492424011,0.0334388725459575,0.5687745809555054,0.3511120676994324,-0.2317037433385849,0.5064487457275391,0.4845664501190185,0.0905188471078872,0.4938198924064636,0.5149872899055481,-0.0904954820871353,0.5815839171409607,0.4733045697212219,0.215042844414711,0.5835570096969604,0.5194683074951172,-0.1104999035596847,0.5502541065216064,0.6082941889762878,0.3356417417526245,0.5425422191619873,0.664815366268158,-0.0251668989658355
M,True,0.585126519203186,0.2222345173358917,-0.1109180673956871,0.5562435984611511,0.2765673995018005,0.0620851255953311,0.5495525002479553,0.2672189176082611,-0.2487818598747253,0.508863627910614,0.4941284954547882,0.1007454618811607,0.4926302433013916,0.5071307420730591,-0.1006416827440261,0.5492354035377502,0.6293602585792542,0.1724590063095092,0.540301501750946,0.6549587845802307,-0.0559794940054416,0.5402940511703491,0.7697886228561401,0.3099075555801391,0.5185460448265076,0.8312356472015381,0.0432286113500595
M,True,0.3744109570980072,0.3166889548301697,-0.170822337269783,0.4116208851337433,0.3647439181804657,-0.285545289516449,0.4031578600406647,0.3465924859046936,0.0212961435317993,0.5087598562240601,0.5133534073829651,-0.1051490977406501,0.4916085302829742,0.4872192144393921,0.1052939519286155,0.4372318983078003,0.6393799185752869,-0.0921936929225921,0.4295205473899841,0.6150538921356201,0.1983580291271209,0.469044029712677,0.8004680275917053,-0.0251309089362621,0.4605885744094848,0.7453569173812866,0.3740475177764892
M,True,0.370341420173645,0.3707512021064758,-0.097168743610382,0.4070666432380676,0.3752245306968689,-0.2025206834077835,0.4122294783592224,0.367999255657196,0.0369259119033813,0.5062764883041382,0.5152975916862488,-0.0870598629117012,0.4950977563858032,0.4850599765777588,0.0870539471507072,0.4176106750965118,0.5772837996482849,-0.0901270508766174,0.420325219631195,0.5452308654785156,0.1502565741539001,0.4723300337791443,0.7207139730453491,-0.0141241075471043,0.4644436240196228,0.6683045029640198,0.2767290472984314
M,True,0.3738178610801697,0.3167003095149994,-0.136174201965332,0.4118053317070007,0.339707463979721,-0.2572023570537567,0.4127516448497772,0.3336143493652344,0.0305201467126607,0.5084088444709778,0.5097179412841797,-0.0987991243600845,0.4932568073272705,0.4895800054073334,0.0989109948277473,0.4408303797245025,0.6351811289787292,-0.0569710917770862,0.435634434223175,0.6092806458473206,0.161112904548645,0.4671322703361511,0.7945837378501892,0.0429105535149574,0.4634658992290497,0.7488697171211243,0.320938229560852
M,True,0.4000145196914673,0.2525270879268646,-0.055991992354393,0.4324705898761749,0.284837394952774,-0.1896060854196548,0.4438938498497009,0.2913752496242523,0.1052420660853385,0.5028302669525146,0.5043887495994568,-0.1004646271467208,0.4973777830600738,0.4945187270641327,0.1004118248820304,0.4642105102539062,0.6612143516540527,-0.1077972650527954,0.4618147909641266,0.6410393714904785,0.1352027356624603,0.4911357760429382,0.8368524312973022,-0.0713752657175064,0.4852946102619171,0.7869073152542114,0.2367178797721862
M,True,0.3732200562953949,0.3298875689506531,-0.1277379542589187,0.4100813269615173,0.3458318412303924,-0.2531961798667907,0.4147374927997589,0.3359809219837188,0.0315490327775478,0.5067951083183289,0.5095852613449097,-0.1010326072573661,0.4934625923633575,0.489648163318634,0.1010597646236419,0.4476527869701385,0.6488631963729858,-0.094850480556488,0.4449856579303741,0.6228234767913818,0.1601641178131103,0.4747753739356994,0.8177000880241394,-0.0347313396632671,0.4700688123703003,0.7690247893333435,0.3156785070896148
M,True,0.4910498261451721,0.1887328326702118,-0.0474433042109012,0.5218884348869324,0.2657176852226257,-0.2091415077447891,0.5107787251472473,0.2742637991905212,0.141524001955986,0.5084413886070251,0.5006210207939148,-0.103226900100708,0.4920937120914459,0.4985396265983581,0.1031128019094467,0.5102621912956238,0.6870942711830139,-0.0921604335308075,0.4960627257823944,0.6626665592193604,0.2371947914361953,0.5148060917854309,0.86844801902771,-0.0748628303408622,0.5104853510856628,0.7910376191139221,0.3828402161598205
M,True,0.3562516272068023,0.4024337828159332,-0.0668807327747345,0.3915268778800964,0.4103300869464874,-0.1909182667732238,0.3973914980888366,0.3895773887634277,0.0806328281760215,0.5074335336685181,0.5130067467689514,-0.0982891097664833,0.4934912025928497,0.4868591725826263,0.098421886563301,0.4296271800994873,0.6290559768676758,-0.0986578613519668,0.4299016296863556,0.5965303182601929,0.1740852296352386,0.4705936014652252,0.7827399969100952,-0.0406756922602653,0.4622366726398468,0.7316028475761414,0.3115271031856537
M,True,0.3565797805786133,0.4491317272186279,-0.0060941749252378,0.3829078078269958,0.447569727897644,-0.1390514373779297,0.3867236673831939,0.4061393737792969,0.1428501009941101,0.5034916996955872,0.5168653130531311,-0.1044522300362587,0.4977988600730896,0.4841510653495788,0.1044816225767135,0.4090457558631897,0.581917405128479,-0.1204396337270736,0.4102232754230499,0.5456109642982483,0.2157250195741653,0.462282657623291,0.7305690050125122,-0.0656144395470619,0.4549314379692077,0.6879576444625854,0.3378190696239471
M,True,0.3752933144569397,0.3554651737213135,-0.0088007962331175,0.407040536403656,0.3702037036418915,-0.1573067605495453,0.4193811416625976,0.3482978641986847,0.1374945342540741,0.5049489140510559,0.5099546313285828,-0.106806956231594,0.4958068132400512,0.4915117621421814,0.1068579852581024,0.4495514929294586,0.6584275364875793,-0.1215043291449546,0.4506184160709381,0.6318655610084534,0.1558943390846252,0.4767164587974548,0.82427579164505,-0.1043191030621528,0.4705078601837158,0.7782155275344849,0.2736074328422546
M,True,0.3710915148258209,0.3132566511631012,-0.1401334255933761,0.4087572693824768,0.3539614081382751,-0.2610971927642822,0.4089377820491791,0.3415596485137939,0.0346944332122802,0.5085411667823792,0.5113751888275146,-0.0993699058890342,0.4929758608341217,0.4896973371505737,0.0994758158922195,0.4343899488449096,0.6177901029586792,-0.0528522618114948,0.4285486936569214,0.5859066247940063,0.1738291084766388,0.4697804749011993,0.767646849155426,0.0688396766781807,0.4633147120475769,0.7155146598815918,0.3560474812984466
M,True,0.3666770458221435,0.3569884300231933,-0.1220598891377449,0.4047152400016784,0.3919390439987182,-0.2200928777456283,0.4006000161170959,0.3722805380821228,0.0274020265787839,0.5080687403678894,0.5160601139068604,-0.0840490981936454,0.4921300411224365,0.4852163791656494,0.0840544328093528,0.4168251752853393,0.5565126538276672,-0.070988230407238,0.4152734875679016,0.5186354517936707,0.1872271299362182,0.4735689759254455,0.681391716003418,0.0213673859834671,0.4649101793766022,0.6427654027938843,0.3295032382011413
