label,nose_x,nose_y,nose_z,left_shoulder_x,left_shoulder_y,left_shoulder_z,right_shoulder_x,right_shoulder_y,right_shoulder_z,left_hip_x,left_hip_y,left_hip_z,right_hip_x,right_hip_y,right_hip_z,left_knee_x,left_knee_y,left_knee_z,right_knee_x,right_knee_y,right_knee_z,left_ankle_x,left_ankle_y,left_ankle_z,right_ankle_x,right_ankle_y,right_ankle_z,left_heel_x,left_heel_y,left_heel_z,right_heel_x,right_heel_y,right_heel_z,left_foot_index_x,left_foot_index_y,left_foot_index_z,right_foot_index_x,right_foot_index_y,right_foot_index_z
D,0.0575044155120849,-0.1843729615211486,-0.0030431270133703,0.0231959819793701,-0.1560373902320861,0.1146645098924636,0.02397882938385,-0.1613388061523437,-0.1250011920928955,0.0014920234680175,0.0007072687149047,0.0715649724006652,-0.0014919936656951,-0.0007072985172271,-0.0717049539089202,0.0631380081176757,0.0269917249679565,0.0648225545883178,0.0059475898742675,0.1213701963424682,-0.0677099004387855,0.0767871141433715,0.1357343196868896,0.097749151289463,-0.0576566755771636,0.1343806982040405,0.01501658372581,0.0695714950561523,0.1574277877807617,0.0993139892816543,-0.0705117285251617,0.1230304241180419,0.0236505232751369,0.1086064577102661,0.1565561294555664,0.0843550041317939,-0.0545293986797332,0.1733766794204712,0.0070613520219922
D,0.0643104314804077,-0.1742397248744964,-0.0311594940721988,0.0326523780822753,-0.1521313786506652,0.0923289656639099,0.0284458398818969,-0.1532822251319885,-0.1392050832509994,0.0048322677612304,-0.0001317262649536,0.0706439465284347,-0.0048322975635528,0.0001317262649536,-0.0707237496972084,0.0637680292129516,0.0132577419281005,0.0876443013548851,0.0279881954193115,0.1077372431755065,-0.0770265161991119,0.0804229974746704,0.114475667476654,0.1296050250530243,-0.0333432257175445,0.1138593554496765,0.0362298116087913,0.0712015628814697,0.1348556280136108,0.1317499727010727,-0.0465083122253418,0.1017814874649047,0.048254270106554,0.1078189611434936,0.1312288641929626,0.1232404485344886,-0.0357307791709899,0.1580057144165039,0.0399806499481201
D,-0.0852714776992797,-0.21432825922966,-0.0108829978853464,-0.0484525263309478,-0.2019843757152557,-0.1778100878000259,-0.0308841168880462,-0.2157578468322754,0.125981405377388,0.000414490699768,0.0059089660644531,-0.1043792515993118,-0.000414490699768,-0.0059089958667755,0.1042674556374549,0.0438515543937683,0.1255455017089843,-0.124214306473732,-0.0788377523422241,0.0154420137405395,0.2052658051252365,0.131011962890625,0.1498045921325683,-0.0777943283319473,-0.0462890565395355,0.1472594738006591,0.3300048410892486,0.1461275815963745,0.1398282051086425,-0.0718443989753723,-0.0330230593681335,0.1703501939773559,0.3404750823974609,0.1413102149963379,0.2151108980178833,-0.1120945438742637,-0.0814469456672668,0.1673958301544189,0.3427370488643646
D,-0.0611503720283508,-0.2472343444824218,-0.0345218069851398,-0.0197826325893402,-0.2158801555633545,-0.1994828581809997,-0.0121237933635711,-0.2234837710857391,0.1398458331823349,0.0012910366058349,0.0076051950454711,-0.1088316887617111,-0.0012910068035125,-0.0076051950454711,0.108714535832405,0.0335922241210937,0.1523687839508056,-0.1592668145895004,-0.0796749293804168,0.0061074495315551,0.1536973565816879,0.1247382760047912,0.1594796776771545,-0.1342702507972717,-0.0722232162952423,0.155882716178894,0.2355572879314422,0.141761839389801,0.1462388634681701,-0.1301931291818618,-0.0624188482761383,0.1811244487762451,0.2424772083759308,0.1281208395957946,0.2279248833656311,-0.1694144308567047,-0.1102378368377685,0.1778100132942199,0.2343869656324386
D,-0.0861532986164093,-0.2266822159290313,0.0268322527408599,-0.0474198460578918,-0.2004347145557403,-0.1198554262518882,-0.0242134928703308,-0.2120086848735809,0.1635756939649582,-0.0122451484203338,0.0025520324707031,-0.096337080001831,0.0122451782226562,-0.0025520622730255,0.0961667820811271,-0.1022830009460449,0.02980637550354,-0.0340026058256626,0.0349801778793334,0.1277506351470947,0.0717556849122047,-0.081682950258255,0.1836932897567749,0.0538728758692741,0.1176530122756958,0.1423898935317993,0.1160422340035438,-0.0697970390319824,0.2077835798263549,0.062930904328823,0.1313256621360778,0.1300834417343139,0.1220530420541763,-0.1193158030509948,0.2010116577148437,0.0624675825238227,0.131211519241333,0.2016935348510742,0.1233351975679397
D,-0.0742569267749786,-0.2404895722866058,0.0149347307160496,-0.0379475355148315,-0.2053742706775665,-0.1219284385442733,-0.0146217942237854,-0.2145641148090362,0.1457987874746322,-0.0117447078227996,0.0029873847961425,-0.0930445864796638,0.011744737625122,-0.0029874145984649,0.0928674787282943,-0.1000862717628479,0.0222179889678955,-0.0300518386065959,0.0339521169662475,0.1261481046676635,0.0758070722222328,-0.0804060399532318,0.1738548278808593,0.0619033053517341,0.1150951385498046,0.1399420499801635,0.1332435309886932,-0.0699436068534851,0.195454716682434,0.0709072798490524,0.1287652850151062,0.124730110168457,0.1405349373817443,-0.116594910621643,0.190826416015625,0.0703213140368461,0.1299794316291809,0.1972342729568481,0.1398850530385971
D,-0.0472819209098815,-0.26857390999794,-0.0267456583678722,-0.0069265961647033,-0.2198229432106018,-0.1927220970392227,-0.0029701590538024,-0.226180225610733,0.1461738049983978,0.0073404312133789,0.0072324275970458,-0.1091062054038047,-0.0073404312133789,-0.0072323977947235,0.1089894548058509,0.0240843296051025,0.1624243259429931,-0.1107657104730606,-0.0785437226295471,0.0556588172912597,0.0543547049164772,0.1101823449134826,0.2122049331665039,-0.0517321527004241,-0.0832898616790771,0.2028229236602783,0.1340546160936355,0.1277107000350952,0.2132312059402465,-0.0463298074901104,-0.0750375986099243,0.2282899618148803,0.1398400366306305,0.0907948613166809,0.270381212234497,-0.1021697670221328,-0.1231233477592468,0.2294422388076782,0.1160294786095619
D,-0.0737100541591644,-0.2415717244148254,-0.0681169033050537,-0.0292229354381561,-0.2128452956676483,-0.2186858206987381,-0.0205960273742675,-0.2176380157470703,0.1030894145369529,0.0040189027786254,0.0072189569473266,-0.1062368750572204,-0.0040188729763031,-0.0072189271450042,0.1062088757753372,0.0365048646926879,0.1518115997314453,-0.1603518724441528,-0.0790579319000244,0.0137107372283935,0.218268796801567,0.1280802488327026,0.1625299453735351,-0.1089176535606384,-0.0438283681869506,0.1391099691390991,0.3196072876453399,0.1428866982460022,0.1411677598953247,-0.1027212366461753,-0.0310854613780975,0.1595938205718994,0.327834814786911,0.1436522603034973,0.2253819704055786,-0.1323523521423339,-0.0764718651771545,0.1774086952209472,0.3322682678699493
D,-0.0629813075065612,-0.2537140846252441,-0.0573715642094612,-0.0188950896263122,-0.2136262655258178,-0.2065542042255401,-0.0135220885276794,-0.2200779318809509,0.1093050390481948,0.0017129182815551,0.0077111721038818,-0.1030048280954361,-0.0017129182815551,-0.0077111721038818,0.1030515432357788,0.0345774292945861,0.148382306098938,-0.1547063142061233,-0.0783467888832092,0.0125786662101745,0.2201490104198455,0.1269980072975158,0.153695523738861,-0.1142599582672119,-0.0469710230827331,0.1328629255294799,0.3100481629371643,0.1429792642593383,0.1365053057670593,-0.1087309941649437,-0.0307215452194213,0.1551965475082397,0.317227154970169,0.1383575201034546,0.2201622724533081,-0.1329881250858307,-0.0788258910179138,0.1723335981369018,0.3228715658187866
D,-0.0890065431594848,-0.2227742969989776,0.116991139948368,-0.0632201433181762,-0.1898954808712005,-0.0480907447636127,-0.0172845125198364,-0.2070789933204651,0.1504029929637909,-0.0158727169036865,0.0072807073593139,-0.079365961253643,0.0158727169036865,-0.0072807073593139,0.0791440978646278,-0.1055178642272949,0.0300692319869995,-0.0199673604220151,0.0463825464248657,0.1237402558326721,0.0528700873255729,-0.0619479417800903,0.1724333763122558,0.0781776532530784,0.1339238882064819,0.1498868465423584,0.101224161684513,-0.0493675470352172,0.1931831240653991,0.0886664912104606,0.1480275988578796,0.1443456411361694,0.1079825907945633,-0.0965405702590942,0.1922052502632141,0.0966752618551254,0.1502313613891601,0.1945940852165222,0.1071441024541854
D,-0.0872099697589874,-0.2279528975486755,0.0795665234327316,-0.0610615909099578,-0.182216614484787,-0.0876570418477058,-0.0212737023830413,-0.2066167593002319,0.1363573372364044,-0.0125299096107482,0.0057689547538757,-0.0834911614656448,0.0125299096107482,-0.0057689547538757,0.0832865014672279,-0.1032878458499908,0.0412349700927734,-0.0311701782047748,0.0372800827026367,0.1286002397537231,0.0461528897285461,-0.0739136934280395,0.1883476972579956,0.055839903652668,0.1230132579803466,0.1509974598884582,0.0970088094472885,-0.0612509250640869,0.2139743566513061,0.0650125592947006,0.1355717778205871,0.1379163265228271,0.1037530899047851,-0.1071541607379913,0.2061716914176941,0.068656250834465,0.1388959288597107,0.2081989645957946,0.10579564422369
D,-0.0748448967933654,-0.2347135245800018,-0.0827841758728027,-0.0264776051044464,-0.1985756456851959,-0.2302639931440353,-0.0238511264324188,-0.2101042568683624,0.0897800773382186,0.0050059556961059,0.0087403059005737,-0.1015840321779251,-0.0050059258937835,-0.0087403059005737,0.1016035303473472,0.0483598709106445,0.1431819200515747,-0.1704052686691284,-0.0805510282516479,-0.0036801099777221,0.2173486500978469,0.1406812667846679,0.1361443996429443,-0.1391669511795044,-0.0399836599826812,0.1127809882164001,0.3093895316123962,0.1548378467559814,0.1119172573089599,-0.1351808756589889,-0.0249700844287872,0.1375569701194763,0.316422700881958,0.1603485345840454,0.1900449395179748,-0.1695633977651596,-0.0724183022975921,0.1474233269691467,0.3213269114494324
D,-0.0700809359550476,-0.2449986040592193,-0.075713537633419,-0.0219109654426574,-0.204850822687149,-0.2170752584934234,-0.0206080675125122,-0.2175197303295135,0.0860792472958564,0.0056775212287902,0.0110660791397094,-0.0967716798186302,-0.0056775212287902,-0.011066049337387,0.0968017801642417,0.0481276512145996,0.1351462602615356,-0.1603499501943588,-0.0823240280151367,-0.013773113489151,0.2177248448133468,0.1380453109741211,0.1193056106567382,-0.1116777434945106,-0.0410635471343994,0.1027504205703735,0.2887201905250549,0.1533963084220886,0.0951161384582519,-0.105290986597538,-0.0231139659881591,0.1263116598129272,0.2943540215492248,0.1581276655197143,0.1746364831924438,-0.1259573549032211,-0.0731384754180908,0.1404623985290527,0.3089781403541565
D,-0.0651055574417114,-0.2357440888881683,-0.0403829030692577,-0.025660365819931,-0.2167785763740539,-0.2004666328430175,-0.0114708244800567,-0.2272773087024688,0.1020520329475402,0.0030732750892639,0.0076276063919067,-0.1052355617284774,-0.0030732750892639,-0.0076275765895843,0.1050705686211586,0.0333449840545654,0.1491416692733764,-0.151897594332695,-0.0770185589790344,0.0134741067886352,0.219701811671257,0.1211644411087036,0.1584423780441284,-0.098833680152893,-0.0644116997718811,0.1567012071609497,0.318913847208023,0.1390370726585388,0.1458101272583007,-0.09189223498106,-0.0526265501976013,0.1830530166625976,0.3262423276901245,0.1259995698928833,0.2228482961654663,-0.1185764297842979,-0.1003721356391906,0.1780478954315185,0.3241308629512787
D,-0.0138110220432281,-0.2914841473102569,0.0315627455711364,-0.009387582540512,-0.2084988057613372,-0.1266341805458068,0.0346664190292358,-0.2083114087581634,0.0712453350424766,-0.0154183506965637,-0.0034897029399871,-0.0683386847376823,0.0154183506965637,0.0034897327423095,0.0680633187294006,-0.097312331199646,-0.0103124678134918,0.0503319017589092,0.0417256951332092,0.1139652729034423,0.1272672265768051,-0.0917631685733795,0.1418267488479614,0.0891051068902015,0.1220923662185669,0.1042311191558837,0.0740424245595932,-0.0830381512641906,0.168283462524414,0.0971550047397613,0.131767988204956,0.0817847251892089,0.0721838325262069,-0.1292619109153747,0.1600220203399658,0.1290504485368728,0.1366060972213745,0.137318730354309,0.0789705589413642
D,-0.0112186670303344,-0.2917169034481048,0.0688910186290741,-0.0150090456008911,-0.2060312032699585,-0.1057789921760559,0.0342983603477478,-0.2070488631725311,0.1015129536390304,-0.0161458849906921,-0.0029347240924835,-0.0717402994632721,0.0161458849906921,0.0029346942901611,0.0717189908027648,-0.0988984704017639,0.0144319534301757,-0.0122561557218432,0.0347209572792053,0.1146584749221801,0.1304757297039032,-0.1057100892066955,0.1683142185211181,0.0737045332789421,0.1148131489753723,0.1248689889907836,0.2016563862562179,-0.096782386302948,0.1945747137069702,0.0843876600265502,0.129819631576538,0.118927001953125,0.2115406095981598,-0.144364058971405,0.1837055683135986,0.0993125438690185,0.1216755509376525,0.1712727546691894,0.2257216274738311
D,-0.0671042203903198,-0.2358244359493255,-0.0040885917842388,-0.0326651334762573,-0.2094910442829132,-0.1750323474407196,-0.0122199654579162,-0.2239288091659546,0.1394592970609665,0.0027031302452087,0.0073057413101196,-0.1061728969216346,-0.0027031302452087,-0.0073057115077972,0.1059785485267639,0.0314050912857055,0.1517337560653686,-0.1323669999837875,-0.0799257159233093,0.0141794681549072,0.1742749512195587,0.1205299496650695,0.1671910285949707,-0.0688186362385749,-0.0719425678253173,0.1614867448806762,0.2632120251655578,0.1382946372032165,0.1591838598251342,-0.060876078903675,-0.0602741241455078,0.1858934164047241,0.270468533039093,0.116737961769104,0.2272659540176391,-0.0827240273356437,-0.1065649390220642,0.1828289031982422,0.2761629521846771
D,-0.0842719674110412,-0.2048207521438598,0.0626879632472992,-0.0505704283714294,-0.1927536129951477,-0.0997190997004509,-0.0222818255424499,-0.2100789546966552,0.1602539420127868,-0.0114641785621643,0.0033023953437805,-0.0956450477242469,0.0114641785621643,-0.0033023953437805,0.0954353287816047,-0.1013101935386657,0.0376125574111938,-0.036675427109003,0.0272661447525024,0.1359002590179443,0.0639873147010803,-0.0800382494926452,0.1899977922439575,0.0499920807778835,0.1112597584724426,0.1414292454719543,0.1390174478292465,-0.06749027967453,0.2116217017173767,0.0589118227362632,0.1249390840530395,0.1294528245925903,0.1480518728494644,-0.1168209910392761,0.2030173540115356,0.0585588440299034,0.1239141821861267,0.201044499874115,0.152265727519989
D,-0.0711173415184021,-0.2287406325340271,0.0293898843228817,-0.0379755795001983,-0.2055435180664062,-0.1199836134910583,-0.0101727545261383,-0.2149487435817718,0.1497306674718856,-0.0092740356922149,0.0036050081253051,-0.0945804268121719,0.0092740058898925,-0.0036050379276275,0.0944605320692062,-0.098038226366043,0.0523711442947387,-0.0371079631149768,0.0218220949172973,0.1286684274673462,0.0897474437952041,-0.0986076295375824,0.207167387008667,0.0432138070464134,0.1035685539245605,0.1603374481201172,0.1704739332199096,-0.0868611931800842,0.230900764465332,0.0512035265564918,0.1205110549926757,0.1519480943679809,0.1798131167888641,-0.1328040957450866,0.2190655469894409,0.0440537557005882,0.1070750951766967,0.2186552286148071,0.1817066222429275
D,-0.0844656229019165,-0.2249819338321685,-0.0230400133877992,-0.0476226806640625,-0.2014454901218414,-0.1821587979793548,-0.025840401649475,-0.2204532921314239,0.0981965884566307,-0.0018571019172668,0.0115340948104858,-0.1024129837751388,0.0018571019172668,-0.0115340650081634,0.1023117452859878,0.0329031944274902,0.1545511484146118,-0.149238720536232,-0.0800675153732299,-0.0031440556049346,0.2446809113025665,0.1238883733749389,0.1444523334503173,-0.0896811485290527,-0.0578808188438415,0.1368764638900756,0.3520406484603882,0.1393964290618896,0.1246496438980102,-0.0817736908793449,-0.0450844168663024,0.1612353324890136,0.359784185886383,0.1406229734420776,0.2021427154541015,-0.0961311385035514,-0.0950957536697387,0.1624871492385864,0.3670818209648132
D,-0.0474992096424102,-0.2699125707149505,-0.0549360699951648,-0.0105728209018707,-0.228061556816101,-0.2274325340986251,3.7550926208496094e-05,-0.2272109985351562,0.1216181963682174,0.0055152177810668,0.0067477226257324,-0.1118836402893066,-0.0055152177810668,-0.0067477226257324,0.1117407903075218,0.0314670801162719,0.1552575230598449,-0.1286950707435608,-0.0784108340740203,0.0336161851882934,0.1527659446001052,0.1205418705940246,0.1865809559822082,-0.0576248057186603,-0.0807064473628997,0.1760835647583007,0.2585406899452209,0.1406380534172058,0.1802901029586792,-0.0497967675328254,-0.0712636411190033,0.2017391920089721,0.2672116756439209,0.1109541058540344,0.2456929087638855,-0.0867775231599807,-0.1197708249092102,0.1990469694137573,0.2606677711009979
D,-0.0741964876651763,-0.2473356127738952,0.0217697583138942,-0.0398697257041931,-0.2059954702854156,-0.1115942373871803,-0.0159883499145507,-0.2166095674037933,0.1230875104665756,-0.0118803977966308,0.0055102109909057,-0.0828826799988746,0.0118803977966308,-0.0055102407932281,0.0826852694153785,-0.097614973783493,0.0353204011917114,-0.0024540480226278,0.0303542613983154,0.1337089538574218,0.0692100375890731,-0.0636739134788513,0.1727482080459594,0.1106229200959205,0.114212155342102,0.1344319581985473,0.1174434199929237,-0.0501379370689392,0.1946350336074829,0.1221341490745544,0.1270463466644287,0.1168311834335327,0.1232974752783775,-0.0986883342266082,0.1868995428085327,0.14009390771389,0.128081202507019,0.1885462999343872,0.1292289644479751
D,-0.0407529473304748,-0.2734000980854034,-0.040857296437025,-0.0115814208984375,-0.2435855269432068,-0.2172434628009796,-0.0031132102012634,-0.2415050864219665,0.1426389962434768,0.0053961277008056,0.0052752494812011,-0.1159354671835899,-0.0053961277008056,-0.0052752196788787,0.1158254742622375,0.0280202031135559,0.1509088277816772,-0.1185202151536941,-0.0803707838058471,0.0425271987915039,0.1207334846258163,0.1151069402694702,0.2016674280166626,-0.0486246943473815,-0.0879682898521423,0.186801791191101,0.2110810726881027,0.1355665922164917,0.2008601427078247,-0.0406838357448577,-0.0790253281593322,0.2159645557403564,0.2182388305664062,0.099320650100708,0.2609655857086181,-0.0819552391767501,-0.1264175176620483,0.2134555578231811,0.2016174048185348
D,-0.0880891382694244,-0.2190621197223663,-0.0049911006353795,-0.0583439171314239,-0.1892796158790588,-0.1711706668138504,-0.0293543338775634,-0.2100244462490081,0.1042869538068771,-0.0010350942611694,0.0105146765708923,-0.1006353944540023,0.0010350942611694,-0.0105146765708923,0.100426897406578,0.0313637852668762,0.1589472889900207,-0.1294583231210708,-0.0805838406085968,0.0051616430282592,0.2054300010204315,0.1200109720230102,0.1575879454612732,-0.0629982724785804,-0.065079391002655,0.1486254334449768,0.303384929895401,0.1358976364135742,0.1449257731437683,-0.0541049465537071,-0.0529468655586242,0.1730914115905761,0.3113482594490051,0.1267886161804199,0.2146927714347839,-0.0619800314307212,-0.1001367270946502,0.1720165014266967,0.3243620991706848
D,-0.0964747071266174,-0.2086067795753479,0.0361438170075416,-0.0595951676368713,-0.1859282255172729,-0.1125678569078445,-0.0335938334465026,-0.2119673192501068,0.1393688470125198,-0.0105345249176025,0.0039427876472473,-0.096204750239849,0.0105345249176025,-0.0039427876472473,0.0960922613739967,-0.1014037728309631,0.0441206693649292,-0.004925524815917,0.0249601006507873,0.1338106393814087,0.0743707716464996,-0.0821362137794494,0.1999176144599914,0.1060663908720016,0.1113527417182922,0.1497356295585632,0.1791789531707763,-0.0697544515132904,0.2264854907989502,0.1179524511098861,0.1298694610595703,0.1398677825927734,0.1915418803691864,-0.117927074432373,0.2121708393096923,0.121511697769165,0.1108110547065734,0.2095009684562683,0.1967170238494873
D,-0.0803200602531433,-0.2282345592975616,0.0140383522957563,-0.042234182357788,-0.2019469439983368,-0.1399545073509216,-0.018850564956665,-0.2190374433994293,0.1256377846002578,-0.0112682580947875,0.0022965669631958,-0.0952280163764953,0.0112682580947875,-0.0022965371608734,0.0950943604111671,-0.1010780930519104,0.040482759475708,0.0105971284210681,0.0225736498832702,0.1312410831451416,0.1197816878557205,-0.0903162956237793,0.1976246833801269,0.1240328103303909,0.1066871881484985,0.1520500183105468,0.2360957115888595,-0.0791337490081787,0.2220630645751953,0.1362951099872589,0.1238947510719299,0.1489020586013794,0.2497691810131073,-0.1257726550102234,0.2124456167221069,0.1335227042436599,0.1003052592277526,0.2117791175842285,0.2493611574172973
D,-0.0839319229125976,-0.2258043885231018,-0.0097687086090445,-0.0454944968223571,-0.1941810548305511,-0.1806096732616424,-0.0235782861709594,-0.2093830406665802,0.1247433573007583,-7.18832015991211e-05,0.0087296962738037,-0.1018914952874183,7.18832015991211e-05,-0.008729726076126,0.1016478314995765,0.0323789119720459,0.1615580320358276,-0.1551920622587204,-0.0804495811462402,0.0023239850997924,0.2132078856229782,0.1196769475936889,0.1492824554443359,-0.0810444727540016,-0.0580309629440307,0.1347321271896362,0.2966358959674835,0.1353240609169006,0.1321578025817871,-0.0714714378118515,-0.0451753139495849,0.1603206396102905,0.3028306365013122,0.1338046789169311,0.2069199085235595,-0.0842935070395469,-0.0909972190856933,0.1676143407821655,0.3072099983692169
D,-0.0898799300193786,-0.222080260515213,0.0257553271949291,-0.0512639880180358,-0.1991370618343353,-0.1249203830957412,-0.0312550067901611,-0.2123883664608001,0.156911551952362,-0.0091864466667175,0.0026004314422607,-0.1029416099190712,0.0091864466667175,-0.0026004612445831,0.1028602346777916,-0.1018604636192321,0.036522626876831,-0.0397139936685562,0.0231709480285644,0.130486249923706,0.1118698865175247,-0.0977770090103149,0.1918178796768188,0.0391052700579166,0.1070099472999572,0.1488906145095825,0.212653249502182,-0.0869824290275573,0.2161349058151245,0.0465347170829772,0.1258940696716308,0.1463320255279541,0.2239885628223419,-0.1361938118934631,0.2076958417892456,0.0352663248777389,0.0984986424446106,0.2068486213684082,0.2269787341356277
D,-0.0618374049663543,-0.2487209439277649,-0.0033468664623796,-0.0256865322589874,-0.2144741714000702,-0.1539661884307861,-0.0062316954135894,-0.2223433256149292,0.1357699483633041,-0.0102534592151641,0.0022322535514831,-0.097734734416008,0.0102534294128417,-0.0022322535514831,0.0977017283439636,-0.0967727601528167,0.0483420491218566,-0.035209521651268,0.0225902795791625,0.1267278790473938,0.1260644495487213,-0.105087399482727,0.1997225880622863,0.0539197213947773,0.1025999784469604,0.1554815769195556,0.1979519128799438,-0.0932319462299346,0.2233957648277282,0.0633110404014587,0.1211901903152465,0.1534841656684875,0.2067740261554718,-0.1441220939159393,0.2181467413902282,0.0589555576443672,0.1000127792358398,0.2135004997253418,0.208417609333992
D,-0.0788725316524505,-0.2309100329875946,0.0018841696437448,-0.0428935885429382,-0.2120396494865417,-0.1865253001451492,-0.0220280289649963,-0.2244202196598053,0.1287978887557983,-0.0002319514751434,0.006892442703247,-0.1106020808219909,0.0002319812774658,-0.0068924129009246,0.1103634387254715,0.0318061113357543,0.1551166772842407,-0.1297969967126846,-0.0787954032421112,0.022383689880371,0.177628219127655,0.1220796108245849,0.1745576858520507,-0.0763385295867919,-0.0719707012176513,0.1709369421005249,0.2790482640266418,0.1409425735473632,0.1662261486053466,-0.069310151040554,-0.062149554491043,0.1956367492675781,0.2878770232200622,0.117910623550415,0.2360795736312866,-0.0995968654751777,-0.1064265370368957,0.1926578283309936,0.2864606380462646
D,-0.0846367478370666,-0.2250941097736358,-0.0123310387134552,-0.0514502525329589,-0.1969657838344574,-0.1849046796560287,-0.0229841470718383,-0.2179966866970062,0.0950930714607238,-0.0017977356910705,0.0107041597366333,-0.1008570939302444,0.0017977356910705,-0.0107041299343109,0.1006461232900619,0.02683025598526,0.1566994190216064,-0.131996139883995,-0.0814594030380249,-0.0106915533542633,0.2283946275711059,0.1159714460372924,0.145923376083374,-0.0671669617295265,-0.0713915824890136,0.1334021091461181,0.3221911191940307,0.1295231580734253,0.1271271705627441,-0.0585343651473522,-0.0594955086708068,0.1594748497009277,0.3292115926742553,0.1284499764442443,0.208242654800415,-0.0698059871792793,-0.1078883409500122,0.1610902547836303,0.3381355404853821
D,-0.071062684059143,-0.234639823436737,0.0435170792043209,-0.0377330780029296,-0.2004768550395965,-0.0983726233243942,-0.0112981796264648,-0.210608035326004,0.1529641598463058,-0.0099053382873535,0.0009341239929199,-0.0935702621936798,0.0099053382873535,-0.0009341537952423,0.0935211181640625,-0.1041281819343566,0.0366972684860229,-0.0426711998879909,0.023693561553955,0.1346080303192138,0.0843744874000549,-0.1087744832038879,0.1887838840484619,0.0335012190043926,0.1051568984985351,0.1510484218597412,0.158611312508583,-0.10016530752182,0.2120144367218017,0.041116926819086,0.1225706934928894,0.144593596458435,0.1672601550817489,-0.1453617811203003,0.2005186080932617,0.0404853336513042,0.1078964471817016,0.2094062566757202,0.171941801905632
D,-0.0822203159332275,-0.2206463813781738,0.0434950701892375,-0.0412516593933105,-0.1973979175090789,-0.1057783961296081,-0.0176799297332763,-0.2119083404541015,0.1427864283323288,-0.0108146071434021,0.002753734588623,-0.0858835130929946,0.0108146071434021,-0.0027537047863006,0.0856906324625015,-0.1028313636779785,0.0135214328765869,-0.0284499861299991,0.031370997428894,0.1281629800796508,0.0708025395870208,-0.0877842307090759,0.1656060218811035,0.0578623935580253,0.1131358742713928,0.1342629194259643,0.0907792374491691,-0.0769746899604797,0.1871072053909301,0.0680148974061012,0.1250817775726318,0.1167160272598266,0.0951111391186714,-0.1239170432090759,0.1801912784576416,0.0900477245450019,0.1273499131202697,0.1845307350158691,0.1087633222341537
D,-0.0698196291923523,-0.2327847778797149,0.040241502225399,-0.0359756350517272,-0.21529421210289,-0.1227683573961258,-0.0110179185867309,-0.2217985689640045,0.1545501202344894,-0.0127370357513427,0.0024176836013793,-0.0950989797711372,0.0127370357513427,-0.0024177134037017,0.0948717221617698,-0.0970653295516967,0.0431538820266723,-0.0149988261982798,0.032818853855133,0.1312202215194702,0.0785447210073471,-0.0787611603736877,0.19143807888031,0.0829158946871757,0.114403486251831,0.1569602489471435,0.1342591494321823,-0.0670869946479797,0.2144298553466797,0.0927830636501312,0.1299712061882019,0.1518263816833496,0.141045480966568,-0.1164016127586364,0.2091929912567138,0.0979209467768669,0.1156808137893676,0.2123340368270874,0.1399940848350525
D,-0.0250894427299499,-0.2717454135417938,-0.043529637157917,0.0204064846038818,-0.2200431525707245,-0.185870423913002,0.0035326480865478,-0.2282239496707916,0.1269742101430893,0.0100818872451782,0.0089553594589233,-0.0974798426032066,-0.0100818574428558,-0.0089553892612457,0.0974825546145439,0.0223321914672851,0.1599065065383911,-0.1160339340567588,-0.0815256536006927,0.0521023273468017,0.0491678565740585,0.1078548431396484,0.2001998424530029,-0.0611360147595405,-0.1087302565574646,0.1880699396133422,0.1001791357994079,0.1269298791885376,0.1970731019973755,-0.0555611923336982,-0.1038388311862945,0.2125080823898315,0.1031784638762474,0.0933238267898559,0.2535573244094848,-0.1018651947379112,-0.1473385989665985,0.1969649791717529,0.0770190954208374
D,-0.0882861316204071,-0.2179109156131744,-0.0188231375068426,-0.0467340052127838,-0.197503000497818,-0.177934780716896,-0.0301206111907959,-0.2173365950584411,0.1105701774358749,0.0034124851226806,0.008089542388916,-0.1011718660593032,-0.0034124851226806,-0.008089542388916,0.100919708609581,0.0345359444618225,0.1546193361282348,-0.133536621928215,-0.0826576948165893,-0.0177169442176818,0.1903906613588333,0.1225491762161254,0.1374142169952392,-0.0511372201144695,-0.0726179480552673,0.1313897371292114,0.2570894956588745,0.1372977495193481,0.1148313283920288,-0.0404993742704391,-0.0616136491298675,0.1588044762611389,0.2616316676139831,0.1379685997962951,0.1970214247703552,-0.0470806285738945,-0.1093782782554626,0.159098207950592,0.2700806558132171
D,-0.0620922446250915,-0.2416068315505981,0.0339711420238018,-0.0334647595882415,-0.2185413539409637,-0.1224421039223671,-0.0016709566116333,-0.2137771546840667,0.1624728739261627,-0.0102666020393371,0.0014716982841491,-0.0973768159747123,0.0102666020393371,-0.0014716982841491,0.0972327217459678,-0.0937781333923339,0.0671703219413757,-0.0442687720060348,0.0246846675872802,0.1316417455673217,0.0876103714108467,-0.1000393331050872,0.2214136123657226,0.0220325402915477,0.1037609577178955,0.176820695400238,0.1397508382797241,-0.0899595022201538,0.2463200688362121,0.0279412157833576,0.1227185726165771,0.1747683882713318,0.1457473933696746,-0.139627605676651,0.2370132207870483,0.0081528443843126,0.0980997085571289,0.2341483235359192,0.1376805305480957
