label,nose_x,nose_y,nose_z,left_shoulder_x,left_shoulder_y,left_shoulder_z,right_shoulder_x,right_shoulder_y,right_shoulder_z,left_hip_x,left_hip_y,left_hip_z,right_hip_x,right_hip_y,right_hip_z,left_knee_x,left_knee_y,left_knee_z,right_knee_x,right_knee_y,right_knee_z,left_ankle_x,left_ankle_y,left_ankle_z,right_ankle_x,right_ankle_y,right_ankle_z
D,-0.005531698,-0.443290859,-0.178988412,0.065125823,-0.299496144,-0.029611524,-0.06923458,-0.293663889,-0.027964449,0.039563179,-0.000949472,-0.000981381,-0.039563149,0.000949502,0.001328284,0.088793278,0.002086997,-0.460172415,-0.09679839,0.011595845,-0.427647829,0.057646275,0.226107001,-0.236568853,-0.063471764,0.23458755,-0.193724409
D,-0.00227952,-0.43803966,-0.170352638,0.068713307,-0.294124663,-0.021826088,-0.066217124,-0.280075878,-0.00232883,0.037985504,-0.000535816,0.004433712,-0.037985504,0.000535846,-0.004295474,0.105662167,-0.068576425,-0.358378917,-0.103882134,-0.083009928,-0.392330259,0.062004983,0.157433271,-0.172556788,-0.06387341,0.163362026,-0.18334201
D,0.00045836,-0.399061918,-0.087137997,0.068125367,-0.264206558,0.057297695,-0.063626587,-0.256854683,0.065681152,0.036346555,0.001399398,0.003168927,-0.036346525,-0.001399368,-0.003001758,0.103632569,-0.06128493,-0.347945362,-0.102130741,-0.062557548,-0.358647823,0.059877396,0.165141106,-0.228998899,-0.062319517,0.173232675,-0.226804405
D,-0.00566119,-0.397149831,-0.071975425,0.067309558,-0.25964734,0.067502432,-0.066822052,-0.24584052,0.089708231,0.03664881,0.001373172,0.000193962,-0.03664881,-0.001373142,-1.72E-05,0.09898138,-0.065435261,-0.35027051,-0.103079766,-0.065020472,-0.343247741,0.05658257,0.166259766,-0.242786571,-0.065728158,0.171029568,-0.231314853
D,-0.00442937,-0.426490754,-0.152844608,0.06795609,-0.28041777,-0.01493558,-0.062950313,-0.263341129,0.024270773,0.036230087,-0.000876963,0.0026363,-0.036230057,0.000876963,-0.002619269,0.107366323,-0.07524997,-0.348478377,-0.099645585,-0.078536391,-0.3708404,0.062783241,0.151634991,-0.242536336,-0.062047213,0.159210384,-0.250988662
D,-0.010823578,-0.439094782,-0.209008142,0.062505126,-0.297192723,-0.049415972,-0.072493106,-0.276209354,-0.031333603,0.036939144,-0.003584385,0.00103734,-0.036939174,0.003584385,-0.000758736,0.091151357,0.032079756,-0.516727507,-0.097303659,0.041353464,-0.491866291,0.056484222,0.267080367,-0.300837219,-0.063049078,0.271944702,-0.259803712
D,-0.005578756,-0.451716602,-0.208663911,0.066490114,-0.309524029,-0.053359669,-0.066566706,-0.30648914,-0.029271696,0.039114594,-0.001025349,0.000302867,-0.039114594,0.001025319,-4.05E-05,0.084911764,0.038183451,-0.545776129,-0.088778436,0.046754241,-0.508066475,0.059983552,0.276008368,-0.306026399,-0.060202777,0.278083205,-0.254230112
D,-0.013676554,-0.453408688,-0.171341911,0.0589118,-0.31203118,-0.034445703,-0.072562188,-0.294589072,-0.008256625,0.037618518,-0.002160847,-0.002757179,-0.037618488,0.002160847,0.003080603,0.083782077,-0.03788656,-0.485723197,-0.106291622,-0.025859237,-0.427791208,0.053133845,0.192486286,-0.241241068,-0.067475259,0.201954186,-0.160945296
D,0.003477097,-0.437850058,-0.187210545,0.068146408,-0.295869291,-0.044392187,-0.060046613,-0.293024123,-0.02111279,0.038515508,0.000300527,0.005641829,-0.038515508,-0.000300556,-0.005519648,0.098497033,-0.065694481,-0.372875899,-0.094237089,-0.07527867,-0.404859155,0.062492967,0.152306318,-0.164638937,-0.059454054,0.154602528,-0.181784317
D,0.001255035,-0.421737581,-0.202987626,0.069389224,-0.286581993,-0.068843126,-0.061289996,-0.288862824,-0.036876027,0.037775159,0.004395366,0.004373819,-0.037775129,-0.004395396,-0.004258495,0.106553316,-0.081260294,-0.294555694,-0.097066671,-0.087099463,-0.324608892,0.057481766,0.138617039,-0.158363834,-0.062585443,0.145073414,-0.160602987
D,-0.004937381,-0.412492692,-0.14765881,0.05909884,-0.273243129,0.040326025,-0.074091315,-0.270960122,0.009589547,0.038679838,0.000450253,0.004425411,-0.038679808,-0.000450283,-0.004113778,0.096918583,-0.078201562,-0.371284932,-0.103993118,-0.07641229,-0.370275676,0.058471203,0.143211961,-0.19740063,-0.063119948,0.147768736,-0.188850135
D,-0.004300803,-0.44714722,-0.192657888,0.059768558,-0.293726414,-0.037867207,-0.073454499,-0.30558607,-0.059872746,0.038557827,0.000381351,0.003009612,-0.038557827,-0.000381351,-0.002779519,0.092378616,-0.057292581,-0.4744986,-0.10224545,-0.053197443,-0.453916162,0.058153093,0.176718056,-0.256133825,-0.064284235,0.181109607,-0.215309232
D,-0.006190211,-0.442145497,-0.226547286,0.064338148,-0.294261485,-0.076548196,-0.074004054,-0.294072777,-0.06782297,0.038490891,-0.00089106,-0.000141215,-0.038490891,0.000891089,0.000392058,0.087260664,0.003069758,-0.507912338,-0.102178454,0.001046658,-0.455549419,0.057043493,0.221576452,-0.253713042,-0.064186454,0.226554871,-0.191920221
D,-0.006533265,-0.447303176,-0.180863589,0.062046289,-0.290506035,-0.020343892,-0.077006638,-0.299321383,-0.045075554,0.039434016,0.00240171,0.006339665,-0.039434016,-0.00240168,-0.006113531,0.094725311,-0.076465875,-0.422412246,-0.108697474,-0.069746286,-0.403556436,0.055092752,0.146114826,-0.186702967,-0.066047847,0.152998924,-0.163094714
D,0.000575662,-0.409960777,-0.066281848,0.063378215,-0.267614007,0.082481332,-0.069567442,-0.264573842,0.078404188,0.037185729,0.00132066,0.000673647,-0.037185729,-0.00132066,-0.000515956,0.097088814,-0.071797669,-0.376752168,-0.101777375,-0.069140255,-0.351282835,0.061327517,0.157854199,-0.232320264,-0.061478019,0.157341182,-0.20020166
D,-0.003963709,-0.409769505,-0.024826298,0.061858058,-0.255281985,0.127618223,-0.073665857,-0.252011746,0.13250576,0.036756456,0.000305533,-0.004083706,-0.036756456,-0.000305504,0.004238242,0.094277143,-0.079846472,-0.374561757,-0.102565169,-0.074342459,-0.337999612,0.060477436,0.152531028,-0.256254166,-0.062033057,0.155524015,-0.220221475
D,-0.004109859,-0.417836577,-0.102074288,0.064656198,-0.262425303,0.057167519,-0.071030557,-0.261251032,0.050883628,0.037018239,-0.001314223,0.000888109,-0.037018239,0.001314223,-0.000759376,0.096431375,-0.066576064,-0.402734995,-0.105274975,-0.067678571,-0.36652565,0.058143437,0.163665414,-0.229057074,-0.065295279,0.164026439,-0.187417135
D,0.001433253,-0.443755388,-0.206280798,0.068601608,-0.281256437,-0.042464182,-0.06913504,-0.293783933,-0.038209941,0.039344311,0.000852942,0.001161759,-0.039344281,-0.000852972,-0.000999424,0.096327662,0.024537206,-0.523042381,-0.099082977,0.028767228,-0.484386027,0.060583234,0.256769538,-0.308159798,-0.064210147,0.265781522,-0.264517069
D,0.000855148,-0.464434892,-0.227314442,0.068274736,-0.305592418,-0.041758951,-0.066316605,-0.311400712,-0.037394851,0.039206386,-0.000345677,5.62E-05,-0.039206415,0.000345707,0.000260908,0.084595799,0.032430172,-0.500192225,-0.094293922,0.03637898,-0.474063337,0.059594393,0.265180349,-0.266412079,-0.064130992,0.271822214,-0.240467384
D,-0.003165692,-0.451572925,-0.190522835,0.064115882,-0.303653091,-0.036210131,-0.071092933,-0.308280677,-0.027906869,0.038405061,-0.001541436,-0.00053851,-0.038405031,0.001541436,0.000744082,0.088284254,-0.038954735,-0.541426063,-0.100505918,-0.028179765,-0.499285519,0.057674885,0.195879459,-0.313497275,-0.066721082,0.20279336,-0.268831372
D,-0.008510023,-0.440750718,-0.156174481,0.060854077,-0.295826763,0.054088853,-0.077637076,-0.294836313,0.033880606,0.039466202,0.000270188,-0.001178154,-0.039466202,-0.000270188,0.001423841,0.08922565,-0.083070457,-0.421657503,-0.106552809,-0.076210976,-0.395874977,0.054529071,0.138252318,-0.217797548,-0.065999746,0.145681858,-0.193364859
D,-0.007806569,-0.424153119,-0.267548084,0.059130669,-0.285512,-0.041143637,-0.075067788,-0.282302618,-0.07883057,0.038516521,0.000137568,0.00340781,-0.038516551,-0.000137568,-0.003062963,0.092899203,-0.089705706,-0.407060534,-0.104640216,-0.082861185,-0.369561911,0.059001207,0.138421297,-0.223739952,-0.063326091,0.141980231,-0.194557652
D,-0.01204434,-0.452078313,-0.053047411,0.058225214,-0.332853138,0.088128217,-0.068211079,-0.323802292,0.135344625,0.043132126,0.000422716,-0.01432842,-0.043132126,-0.000422686,0.014388365,0.146204412,-0.015099198,-0.416576684,-0.163932085,-0.022330374,-0.36843577,0.092820227,0.218877554,-0.240414649,-0.0963552,0.227728009,-0.209279254
D,-0.004789054,-0.447718918,-0.032603253,0.056153774,-0.339925349,0.122586325,-0.061692655,-0.331945807,0.116152123,0.039978504,-0.001382589,-0.003544482,-0.039978504,0.001382589,0.003414451,0.144285679,-0.114531457,-0.27697736,-0.15041095,-0.118963301,-0.289504766,0.090420902,0.121321678,-0.214019582,-0.093451917,0.130585074,-0.196646407
D,-0.013398141,-0.449546129,-0.079144321,0.055362344,-0.333974272,0.059676118,-0.068929493,-0.312781334,0.101109266,0.042305827,-0.000385195,-0.013992915,-0.042305857,0.000385165,0.014049662,0.144508481,-0.033682257,-0.40577656,-0.165873557,-0.045053035,-0.351734757,0.090797901,0.208376288,-0.225482181,-0.098146975,0.210347533,-0.191287905
D,-0.012809157,-0.444710851,-0.039395016,0.05423522,-0.335507065,0.107830271,-0.065252781,-0.319447368,0.106047347,0.039724767,-0.00267449,0.002769239,-0.039724767,0.00267446,-0.002885165,0.149055183,-0.111157149,-0.235345319,-0.15093714,-0.122292846,-0.274705559,0.094982207,0.126613975,-0.180318862,-0.08908236,0.136405826,-0.185615301
D,-0.011292875,-0.450117588,-0.029993862,0.053585649,-0.339869916,0.117427371,-0.066508323,-0.320668638,0.121872649,0.040194511,-0.002025604,-0.005556917,-0.040194541,0.002025604,0.005370129,0.148670554,-0.108985901,-0.290123761,-0.152858734,-0.11117059,-0.304096669,0.094765544,0.129780531,-0.246252507,-0.090102911,0.14277488,-0.226749703
D,-0.009486198,-0.461017258,0.000476878,0.060587943,-0.329111665,0.141710505,-0.069658518,-0.325906038,0.188675374,0.042504489,0.001412988,-0.015644467,-0.042504489,-0.001412988,0.015674688,0.152702153,0.017113209,-0.425619185,-0.161975741,0.029673338,-0.358350217,0.096040905,0.258482277,-0.2142611,-0.089847505,0.266220391,-0.162043273
D,0.003095388,-0.447837025,-0.051018991,0.064436018,-0.329199046,0.09024822,-0.05996269,-0.333209366,0.129928872,0.041281581,0.002240479,-0.01080214,-0.041281581,-0.002240479,0.010898959,0.158386767,-0.008826256,-0.34981069,-0.155239165,-0.014166534,-0.389304101,0.086073399,0.230530977,-0.194082439,-0.099252462,0.23205775,-0.218750685
D,-0.001876235,-0.446490198,-0.029188927,0.06031239,-0.328877211,0.106331706,-0.059742242,-0.326144189,0.110266879,0.040929079,-0.001105219,0.001384788,-0.040929109,0.001105189,-0.001461638,0.147474527,-0.11905387,-0.213533163,-0.145718426,-0.112575203,-0.269499511,0.092265487,0.117988467,-0.164508656,-0.092945963,0.132010221,-0.181961536
D,-0.001169354,-0.443299472,-0.004745868,0.059058726,-0.317108035,0.139461964,-0.062020838,-0.319585651,0.160096645,0.042278767,-0.00196901,-0.004995789,-0.042278767,0.00196898,0.005101305,0.156970024,-0.033784956,-0.304194212,-0.157165349,-0.031661838,-0.368703872,0.085907042,0.216236591,-0.175928131,-0.098598152,0.218778133,-0.219836205
D,0.00194037,-0.432122856,-0.035812821,0.06257689,-0.324366271,0.10925094,-0.057307631,-0.322493792,0.11481867,0.040526807,-0.000821501,-0.0013116,-0.040526807,0.000821471,0.001240102,0.150042057,-0.105896622,-0.244445801,-0.145935327,-0.102155656,-0.305647075,0.08963418,0.134114504,-0.200562075,-0.094582021,0.149228215,-0.211601898
D,0.000630379,-0.444314629,-0.019291474,0.063139737,-0.3266128,0.115374066,-0.057733893,-0.326588988,0.145704716,0.041351914,0.001193345,-0.007602978,-0.041351914,-0.001193345,0.007513858,0.152366281,-0.099048793,-0.269709557,-0.148962498,-0.107406318,-0.312254071,0.089414239,0.138967752,-0.23380366,-0.099574566,0.149605036,-0.2371535
D,-0.00042659,-0.468597658,-0.0724352,0.066168785,-0.333695918,0.085090376,-0.062057555,-0.332942635,0.096467003,0.041865706,0.000916779,-0.007671571,-0.041865706,-0.000916779,0.007699747,0.159204543,0.033236325,-0.399048984,-0.161116898,0.010278046,-0.369883299,0.083406448,0.252168894,-0.157722458,-0.104831457,0.254695952,-0.140260413
D,0.124417424,-0.230368704,-0.174870595,0.076951861,-0.180225164,0.062264107,0.054571509,-0.185718566,-0.159540474,0.01153791,-0.007094473,0.08042942,-0.01153788,0.007094502,-0.080423459,0.087503076,-0.011494964,0.192587689,0.078883052,0.006415725,-0.200106293,0.045642972,0.106729746,0.277111888,0.031669736,0.174772501,-0.139344245
D,0.106162429,-0.267858028,-0.151565313,0.065615475,-0.211979449,0.037670877,0.036669016,-0.21274507,-0.217553347,0.012881398,-0.009792238,0.093278334,-0.012881368,0.009792209,-0.093211465,0.084203243,0.026428461,0.196973667,0.070893347,0.066389561,-0.254651994,0.039752305,0.159680128,0.343173087,0.024499118,0.227922559,-0.226397365
D,0.13354069,-0.215237588,-0.070433378,0.075161576,-0.178613216,0.092132956,0.062194765,-0.175373107,-0.149387196,0.011804938,-0.009060413,0.085426517,-0.011804938,0.009060383,-0.085358121,0.090150595,-0.010852128,0.17310977,0.077959776,0.020191431,-0.186104462,0.052454829,0.114456892,0.253926635,0.034297466,0.18775022,-0.138612926
D,-0.121154845,-0.236712605,-0.045637611,-0.043602765,-0.192206055,-0.136738375,-0.069811463,-0.183662325,0.075963125,0.015074372,0.007897854,-0.075235575,-0.015074342,-0.007897884,0.075321443,-0.066503137,0.015450597,-0.19759275,-0.083240867,-0.006912917,0.102741085,-0.021591693,0.167149425,-0.178319275,-0.033731669,0.097998142,0.108684406
D,-0.088024855,-0.284541041,-0.005945791,-0.043477833,-0.22225827,-0.145786777,-0.030667484,-0.237285763,0.097363189,0.000387371,0.010344982,-0.087760448,-0.000387371,-0.010345012,0.08784131,-0.060098886,0.068501234,-0.172668681,-0.064731956,0.017427325,0.141448617,-0.004864216,0.219557285,-0.15120317,-0.016256094,0.137105107,0.206880569
D,-0.117196649,-0.232078969,-0.075293884,-0.045051992,-0.198028803,-0.120205559,-0.075605869,-0.175759315,0.060771443,0.015034318,0.006314039,-0.065487742,-0.015034318,-0.006314039,0.065626144,-0.063388586,0.013790846,-0.209465414,-0.080522895,0.004487991,0.097926296,-0.018957943,0.177459419,-0.217933699,-0.034947753,0.105911136,0.137844056
D,0.035932541,-0.314110398,-0.027009541,0.024500787,-0.230601966,0.12227042,0.009103894,-0.202891767,-0.109900616,0.009556234,-0.013111711,0.076641157,-0.009556234,0.013111711,-0.076610446,0.075708866,-0.048648417,0.087611675,0.075451076,-0.022604227,-0.145172596,0.025089562,0.071240127,0.093642712,0.023844779,0.116783798,-0.08139088
D,0.038142979,-0.312678307,-0.042389307,0.036169648,-0.234589875,0.115698099,0.011734784,-0.208398283,-0.102111176,0.010011375,-0.011968613,0.076664686,-0.010011375,0.011968613,-0.076610148,0.081073284,-0.049250185,0.086304672,0.080149949,-0.031074166,-0.126815066,0.028767526,0.066859961,0.094175741,0.031195819,0.112137258,-0.074042678
D,0.014000118,-0.318685681,-0.052748691,0.013862848,-0.229855895,0.072574705,-0.015207261,-0.210187465,-0.104266092,0.010370731,-0.004446298,0.071643271,-0.010370731,0.004446268,-0.071634218,0.070809662,0.03154707,0.020962521,0.060194969,0.037713528,-0.18638429,0.010641813,0.126870036,0.06168573,8.63E-05,0.186899185,-0.168702036
D,0.036771774,-0.311828315,-0.01017795,0.026489377,-0.230558187,0.107574858,0.014233649,-0.212326795,-0.10366448,0.009739637,-0.010081321,0.071768261,-0.009739637,0.010081291,-0.071638957,0.075989842,-0.042401999,0.10737554,0.079137444,-0.016693026,-0.11738684,0.022248864,0.063455343,0.088199921,0.019175768,0.120068431,-0.103805996
D,0.019110858,-0.30124256,-0.017896246,0.001220345,-0.224672526,0.091239408,-0.007874757,-0.192175359,-0.109594122,0.005528033,-0.011025697,0.064144656,-0.005528033,0.011025667,-0.063937746,0.06464088,-0.005936533,0.064288817,0.035247147,-0.002000064,-0.153731108,0.010308385,0.095393896,0.078556523,0.008168697,0.134590745,-0.078333423
D,0.024011374,-0.3102898,-0.007758684,0.006832004,-0.226407528,0.113849029,-0.00690794,-0.201460302,-0.100994542,0.00744319,-0.006273389,0.070881158,-0.00744319,0.006273389,-0.070754275,0.069945931,0.013589382,0.01120584,0.053848505,0.015790641,-0.199013874,0.011210442,0.123266757,0.039196622,0.00171566,0.156967521,-0.141803086
D,0.032514632,-0.317131788,-0.027116407,0.025361419,-0.230320454,0.12667577,0.005337715,-0.204542398,-0.105956115,0.010359406,-0.011820316,0.07705719,-0.010359406,0.011820316,-0.077046677,0.077334106,-0.037048876,0.073993556,0.070882082,-0.026802301,-0.141913146,0.025010049,0.068611026,0.071784891,0.027741015,0.10067451,-0.093325257
D,-0.012703806,-0.287196815,0.005410738,0.005922794,-0.195797831,-0.068918161,0.002319932,-0.198065728,0.114291921,0.002291441,0.002391338,-0.054706287,-0.002291471,-0.002391309,0.054649305,-0.04689458,0.019201517,-0.13234964,-0.036955416,-0.006221265,0.012798341,-0.002770752,0.123404384,-0.157988101,0.000784636,0.107562542,-0.082940936
D,-0.015742809,-0.286605865,-0.008549929,0.016477227,-0.18719396,-0.083800979,-0.004912525,-0.201241404,0.107099973,0.005453229,0.00402236,-0.062470846,-0.005453199,-0.00402239,0.062298488,-0.060058087,0.015194654,-0.111392953,-0.048229158,-0.008029431,0.073314615,-0.003063828,0.131356955,-0.091521524,-0.003437072,0.108616352,0.024860375
D,-0.024959892,-0.313824415,-0.00782402,0.012166739,-0.202211171,-0.065776259,-0.022956759,-0.221647769,0.115966342,0.015702963,0.005520225,-0.07342761,-0.015702933,-0.005520254,0.073233753,-0.070186347,0.054340601,-0.162955701,-0.074889153,0.018335938,0.021407459,-0.001338333,0.188302875,-0.147247195,-0.02043891,0.146849275,0.015590412
D,-0.008598149,-0.282077491,0.003217024,0.022741258,-0.171869189,-0.036996156,-0.019723982,-0.202355474,0.101784922,0.017918289,0.004062772,-0.0353956,-0.017918289,-0.004062802,0.035433523,0.02601397,0.039311528,-0.189901248,-0.052711576,0.016162038,-0.107355833,0.005539,0.142786622,-0.108205512,-0.003224194,0.129944801,-0.069121413
D,-0.000522912,-0.277099311,0.006125522,0.027347326,-0.182855576,-0.046144899,-0.010141015,-0.201945931,0.109618247,0.016388297,0.00414753,-0.039046686,-0.016388297,-0.0041475,0.039065558,0.039116561,0.036919594,-0.187442318,-0.043753386,0.014436126,-0.142237008,0.01014173,0.139112473,-0.106270947,0.004007161,0.123906851,-0.121128298
D,-0.010478795,-0.29806304,-0.020174515,0.021891296,-0.195612729,-0.089307889,-0.003662765,-0.209502101,0.08713869,0.010737956,0.002508163,-0.052999176,-0.010737956,-0.002508163,0.05301661,-0.003680706,0.035206914,-0.220678121,-0.04816848,0.017974496,-0.055508099,0.005017996,0.132392585,-0.104552865,0.003834367,0.137874424,-0.02389537
D,-0.001600385,-0.28271687,0.013909454,0.025077105,-0.172300994,-0.048850805,0.000546932,-0.197722435,0.122112915,0.012006283,0.007045507,-0.04534743,-0.010737956,-0.007045507,0.045339081,0.002637625,0.039314508,-0.176590592,-0.046040297,-0.004942477,-0.086548246,-0.001337171,0.12015444,-0.077749118,-0.008148462,0.120761395,-0.09939184
D,0.011227846,-0.666534901,-0.212851733,0.110462427,-0.450643331,0.080252342,-0.098908782,-0.455332756,0.0528192,0.061033726,-6.54E-05,0.016342515,-0.061033726,6.54E-05,-0.015748762,0.177617967,-0.065991759,-0.510215104,-0.174732208,-0.077956259,-0.542025328,0.128044307,0.322392881,-0.343969285,-0.119120717,0.329200685,-0.390598595
D,0.00539732,-0.662489414,-0.222662166,0.110809207,-0.441815019,0.070055984,-0.101370841,-0.448348641,0.0471562,0.060013771,0.001219451,0.015915552,-0.060013741,-0.001219451,-0.015609967,0.190081835,-0.12075007,-0.452858061,-0.180442065,-0.128996789,-0.488208771,0.115444899,0.289346278,-0.387344331,-0.104732931,0.261600792,-0.412503809
D,0.005663872,-0.679661423,-0.210152104,0.106027007,-0.456834882,0.081874616,-0.105157375,-0.450463414,0.072466001,0.064649224,-0.002355665,0.008985838,-0.064649224,0.002355695,-0.008446096,0.164669216,-0.057559937,-0.572529316,-0.171268374,-0.049453348,-0.594653964,0.11945951,0.343264461,-0.359594643,-0.114350557,0.360512853,-0.407639414
D,-0.007471174,-0.674904391,-0.237125948,0.108959556,-0.453674793,0.04846945,-0.103200525,-0.453389704,0.050540157,0.061450243,0.00017643,0.013068129,-0.061450273,-0.00017643,-0.012567012,0.178131342,-0.086064816,-0.526336908,-0.178547502,-0.077902913,-0.541369498,0.142638326,0.349802375,-0.39228031,-0.108904332,0.356798172,-0.409369886
D,-0.011942953,-0.657025099,-0.292040139,0.102185369,-0.44644922,-0.005605196,-0.110044509,-0.443945467,-0.01163948,0.059404135,-0.004686177,0.015694,-0.059404165,0.004686177,-0.015126122,0.173367262,-0.126610696,-0.446138442,-0.184140354,-0.114400208,-0.509447813,0.131163955,0.275842786,-0.368216455,-0.104858577,0.277424574,-0.41589126
D,0.000350833,-0.670660049,-0.244718164,0.111867189,-0.444822878,0.047812335,-0.099431455,-0.44892028,0.043383487,0.062599182,-0.000766009,0.016198736,-0.062599182,0.000766039,-0.015648222,0.175727248,-0.048049957,-0.576216698,-0.169109941,-0.035952479,-0.629611075,0.136394262,0.377679586,-0.414117247,-0.102162123,0.356702447,-0.453379571
D,0.042092383,-0.190671295,-0.172825843,0.040364504,-0.125169784,-0.094024032,-0.011183947,-0.149916202,-0.096715793,0.016977549,-0.000468403,0.004639203,-0.016977578,0.000468373,-0.004646549,0.063878655,0.024804115,-0.193891138,-0.047559828,0.046423316,-0.249103352,0.013573527,0.108862162,-0.085873008,-0.006789327,0.109253168,-0.062850483
D,-0.066225618,-0.221212,0.107856199,-0.057857066,-0.154485315,-0.019389838,-0.008027345,-0.186087102,0.055248242,-0.012894422,0.008594036,-0.04195638,0.012894392,-0.008594066,0.041603733,-0.084274739,-0.009484261,0.048133858,-0.039463729,-0.045990139,0.172803149,-0.052472621,0.085071802,-0.032942463,-0.011755735,0.065124273,0.046334349
D,0.01116693,-0.099980146,-0.302401423,0.053033352,-0.085298032,-0.10807851,-0.054133952,-0.085487455,-0.123921968,0.037176311,0.000283837,-0.003127479,-0.037176311,-0.000283808,0.003361353,0.077740312,0.009561181,-0.455224484,-0.085165948,0.009185672,-0.427309841,0.090011179,0.059427142,-0.196375757,-0.100724936,0.058610559,-0.164068848
D,0.009445965,-0.098354995,-0.237541512,0.05724889,-0.082032025,-0.002836771,-0.054380655,-0.081997693,-0.026354697,0.036462963,0.00098598,0.002745933,-0.036462963,-0.00098598,-0.002442605,0.0701738,0.001396954,-0.495614052,-0.076643944,-0.004219651,-0.519974649,0.086114287,0.055999041,-0.330054373,-0.098826766,0.052922249,-0.391583711
D,0.007027924,-0.128557503,-0.307798803,0.055927157,-0.100623459,-0.123607859,-0.054009557,-0.100766748,-0.140569791,0.039082944,2.16E-05,0.001077963,-0.039082944,-2.16E-05,-0.00103115,0.088614106,0.022709489,-0.481804162,-0.085283995,0.023363471,-0.446019918,0.08883518,0.074176967,-0.1796031,-0.099381089,0.071599483,-0.134279311
D,0.000578642,-0.111854732,-0.248501241,0.051176906,-0.090777397,-0.039218888,-0.05830574,-0.089027762,-0.046983745,0.037270963,6.07E-05,0.001324159,-0.037270963,-6.07E-05,-0.001005889,0.075765252,-0.000405788,-0.482091039,-0.076557577,-0.005360186,-0.474993855,0.089474857,0.051847219,-0.279803902,-0.099859774,0.047813237,-0.304638922
D,0.00485605,-0.114132285,-0.290954828,0.052712977,-0.092350841,-0.118065931,-0.057376802,-0.092407286,-0.126231462,0.038482249,0.000823319,-0.004972925,-0.038482249,-0.000823319,0.005128749,0.078936577,0.016866922,-0.470812052,-0.082158864,0.01707828,-0.410174221,0.090553701,0.066768885,-0.180094004,-0.099508107,0.064448953,-0.119818047
D,0.012153029,-0.132129431,-0.244584069,0.061502576,-0.09714672,-0.083336294,-0.048944771,-0.100368589,-0.085007429,0.040522575,0.000164628,0.00013915,-0.040522575,-0.000164658,9.37E-06,0.088422775,0.024665594,-0.490762174,-0.091463745,0.020709157,-0.49466604,0.064726293,0.086277366,-0.239696696,-0.074800313,0.082734227,-0.234827846
D,-0.003625333,-0.108888954,-0.264281601,0.046743929,-0.087729394,-0.072791606,-0.061062813,-0.088940442,-0.066765383,0.036779463,0.000374436,-0.009136855,-0.036779463,-0.000374466,0.00935603,0.055623293,0.011304855,-0.533206224,-0.074840069,0.008399725,-0.44298926,0.054057002,0.063438773,-0.265353203,-0.071128488,0.058022499,-0.176766351
D,-0.000814199,-0.092394173,-0.189631239,0.050155938,-0.073356748,-0.00089824,-0.057510018,-0.072818696,0.015082877,0.034368098,0.001137078,-0.016871935,-0.034368098,-0.001137078,0.017140666,0.041240633,0.012093127,-0.500296116,-0.067731857,0.000274241,-0.429607362,0.054674089,0.062997997,-0.404245764,-0.069090188,0.058393598,-0.34129554
D,-0.002363235,-0.111870706,-0.411997944,0.048621893,-0.091609478,-0.198293567,-0.060366422,-0.093378335,-0.172466829,0.037644029,0.000590086,-0.017742064,-0.037643999,-0.000590086,0.017915133,0.034075975,0.034257174,-0.371955663,-0.062665015,0.024186611,-0.364443421,0.050719976,0.081500828,-0.072833605,-0.070364118,0.07593143,-0.061673898
D,0.002131462,-0.132157892,-0.355913967,0.055409253,-0.105005652,-0.158160999,-0.05918026,-0.102914751,-0.179285318,0.040716767,0.00071764,0.001530804,-0.040716767,-0.00071761,-0.00152091,0.080128133,0.039426923,-0.484007657,-0.087716758,0.038691998,-0.470080644,0.068093896,0.10049963,-0.23143734,-0.072787464,0.097805977,-0.198724523
D,0.014304042,-0.122433424,-0.197624773,0.063561499,-0.09292677,-0.027210684,-0.04222554,-0.093788177,-0.038158171,0.03934896,0.00121069,0.000527639,-0.03934896,-0.00121069,-0.000267132,0.086726844,0.018755078,-0.438114434,-0.092053413,0.013272822,-0.432021201,0.058757663,0.082613587,-0.264425009,-0.08374235,0.075514495,-0.23365961
D,-0.004659057,-0.135423064,-0.273625791,0.055636108,-0.105177492,-0.100482553,-0.061816454,-0.103183687,-0.104040697,0.04230243,0.000680447,-0.001641144,-0.04230243,-0.000680447,0.001760411,0.08582741,0.032865167,-0.520527005,-0.089237154,0.030269504,-0.47424984,0.06587702,0.092461705,-0.242715001,-0.075905561,0.088848591,-0.175283268
D,-0.009504437,-0.133896291,-0.268075287,0.046147466,-0.107756019,-0.087915085,-0.067351162,-0.102017015,-0.084356107,0.041796625,-0.000221342,-0.003077292,-0.041796625,0.000221372,0.003228662,0.083987772,0.027571797,-0.501710057,-0.090757608,0.030864239,-0.446330428,0.072251081,0.089633822,-0.231731683,-0.070287287,0.087969542,-0.148687974
D,-0.009265333,-0.132675588,-0.245986715,0.046917915,-0.106997162,-0.083941847,-0.065010428,-0.099471956,-0.069965504,0.04058516,-1.50E-05,-0.002861952,-0.04058519,1.50E-05,0.003050407,0.085659981,0.024973571,-0.489433676,-0.097158998,0.022226036,-0.459108829,0.068920255,0.082737207,-0.203980252,-0.072326064,0.084660411,-0.176256865
